"ApplicationId","Status","StatusDate","StatusMapped","StatusDescription"
"1002","Open","2014-02-27","Active",
"1002","Completed, report delivered.","2015-12-01","Completed",
"1402","Open","2015-04-22","Active",
"1402","Completed, report pending.","2015-05-25","Completed",
"1402","Completed, report delivered.","2015-10-01","Completed",
"4203","Underway","2015-04-15","Active",
"4203","Presented to council","2016-01-06","Completed",
"362","Active","2011-02-25","Active",
"362","Closes","2016-04-11","Completed",
"1111","Closed with results","2013-12-20","Completed",
"1111","Phase two open","2013-11-18","Re-opened",
"1111","Phase one opens","2013-11-01","Active",
"1111","Phase one closes","2013-12-31","Completed",
"2222","Active","2016-01-11","Active",
"2222","Closes","2016-04-22","Completed",
